1.228379999999999939e+02
1.227860000000000014e+02
1.226580000000000013e+02
1.224830000000000041e+02
1.223179999999999978e+02
1.221050000000000040e+02
1.217759999999999962e+02
1.211659999999999968e+02
1.204330000000000069e+02
1.196899999999999977e+02
1.190300000000000011e+02
1.183550000000000040e+02
1.175570000000000022e+02
1.164129999999999967e+02
1.154009999999999962e+02
1.146460000000000008e+02
1.144339999999999975e+02
1.144849999999999994e+02
1.145210000000000008e+02
1.145259999999999962e+02
1.145319999999999965e+02
1.145220000000000056e+02
1.143900000000000006e+02
1.139350000000000023e+02
1.129779999999999944e+02
1.118040000000000020e+02
1.104449999999999932e+02
1.092620000000000005e+02
1.081979999999999933e+02
1.075270000000000010e+02
1.073550000000000040e+02
1.076610000000000014e+02
1.083589999999999947e+02
1.091449999999999960e+02
1.099180000000000064e+02
1.103940000000000055e+02
1.107249999999999943e+02
1.107469999999999999e+02
1.105799999999999983e+02
1.102319999999999993e+02
1.100090000000000003e+02
1.099759999999999991e+02
1.099800000000000040e+02
1.099809999999999945e+02
1.099830000000000041e+02
1.099839999999999947e+02
1.099849999999999994e+02
1.099869999999999948e+02
1.099920000000000044e+02
1.100139999999999958e+02
1.100400000000000063e+02
1.100450000000000017e+02
1.100139999999999958e+02
1.097900000000000063e+02
1.091809999999999974e+02
1.079549999999999983e+02
1.063460000000000036e+02
1.041949999999999932e+02
1.017259999999999991e+02
9.924399999999999977e+01
9.635899999999999466e+01
9.394700000000000273e+01
9.147700000000000387e+01
8.964400000000000546e+01
8.823300000000000409e+01
8.753700000000000614e+01
8.733100000000000307e+01
8.734300000000000352e+01
8.734499999999999886e+01
8.734499999999999886e+01
8.734499999999999886e+01
8.734499999999999886e+01
8.734499999999999886e+01
8.734499999999999886e+01
8.734600000000000364e+01
8.734600000000000364e+01
8.734600000000000364e+01
8.734699999999999420e+01
8.735699999999999932e+01
8.737199999999999989e+01
8.737099999999999511e+01
8.737300000000000466e+01
8.738200000000000500e+01
8.737199999999999989e+01
8.734000000000000341e+01
8.728300000000000125e+01
8.725199999999999534e+01
8.715900000000000603e+01
8.688700000000000045e+01
8.643399999999999750e+01
8.598499999999999943e+01
8.524299999999999500e+01
8.466200000000000614e+01
8.398799999999999955e+01
8.334000000000000341e+01
8.293200000000000216e+01
8.259600000000000364e+01
8.225799999999999557e+01
8.179999999999999716e+01
8.130599999999999739e+01
8.082500000000000284e+01
8.043600000000000705e+01
7.988800000000000523e+01
7.924299999999999500e+01
7.852299999999999613e+01
7.794100000000000250e+01
7.739100000000000534e+01
7.683100000000000307e+01
7.628300000000000125e+01
7.598600000000000421e+01
7.586899999999999977e+01
7.573300000000000409e+01
7.540699999999999648e+01
7.496800000000000352e+01
7.452200000000000557e+01
7.391500000000000625e+01
7.329399999999999693e+01
7.243899999999999295e+01
7.163899999999999579e+01
7.063800000000000523e+01
6.966899999999999693e+01
6.859699999999999420e+01
6.784900000000000375e+01
6.741800000000000637e+01
6.733599999999999852e+01
6.732299999999999329e+01
6.725900000000000034e+01
6.710699999999999932e+01
6.692700000000000671e+01
6.672400000000000375e+01
6.658499999999999375e+01
6.641800000000000637e+01
6.611599999999999966e+01
6.568399999999999750e+01
6.517799999999999727e+01
6.484900000000000375e+01
6.458400000000000318e+01
6.436899999999999977e+01
6.422100000000000364e+01
6.414300000000000068e+01
6.392900000000000205e+01
6.354699999999999704e+01
6.298499999999999943e+01
6.249900000000000233e+01
6.210600000000000165e+01
6.176200000000000045e+01
6.131199999999999761e+01
6.084400000000000119e+01
6.035499999999999687e+01
5.982999999999999829e+01
5.907600000000000051e+01
5.831300000000000239e+01
5.782999999999999829e+01
5.746999999999999886e+01
5.730499999999999972e+01
5.713199999999999790e+01
5.688400000000000034e+01
5.650999999999999801e+01
5.619400000000000261e+01
5.589600000000000080e+01
5.564800000000000324e+01
5.532399999999999807e+01
5.500399999999999778e+01
5.462800000000000011e+01
5.424499999999999744e+01
5.381600000000000250e+01
5.350800000000000267e+01
5.331000000000000227e+01
5.322399999999999665e+01
5.308599999999999852e+01
5.284499999999999886e+01
5.257699999999999818e+01
5.223599999999999710e+01
5.184199999999999875e+01
5.139600000000000080e+01
5.108400000000000318e+01
5.084000000000000341e+01
5.049000000000000199e+01
4.988600000000000279e+01
4.942399999999999949e+01
4.913400000000000034e+01
4.896600000000000108e+01
4.882699999999999818e+01
